Index,y_true,y_pred
77308,0.0,1.0
77315,1.0,0.0
77321,0.0,1.0
77323,0.0,1.0
77332,0.0,1.0
77344,0.0,1.0
77345,1.0,0.0
77355,0.0,1.0
77364,1.0,0.0
77381,0.0,1.0
77385,0.0,1.0
77388,0.0,1.0
77392,0.0,1.0
77399,0.0,1.0
77401,0.0,1.0
77407,0.0,1.0
77412,0.0,1.0
77414,1.0,0.0
77415,0.0,1.0
77417,0.0,1.0
77421,1.0,0.0
77433,0.0,1.0
77443,0.0,1.0
77446,0.0,1.0
77451,1.0,0.0
77452,0.0,1.0
77454,0.0,1.0
77467,0.0,1.0
77470,0.0,1.0
77474,0.0,1.0
77500,0.0,1.0
77519,0.0,1.0
77524,1.0,0.0
77527,0.0,1.0
77539,1.0,0.0
77545,0.0,1.0
77558,1.0,0.0
77562,0.0,1.0
77566,0.0,1.0
77571,0.0,1.0
77574,1.0,0.0
77582,1.0,0.0
77583,0.0,1.0
77588,0.0,1.0
77593,1.0,0.0
77599,0.0,1.0
77605,0.0,1.0
77616,0.0,1.0
77619,0.0,1.0
77621,0.0,1.0
77624,0.0,1.0
77626,1.0,0.0
77642,0.0,1.0
77645,1.0,0.0
77648,0.0,1.0
77650,0.0,1.0
77652,0.0,1.0
77653,0.0,1.0
77656,1.0,0.0
77666,0.0,1.0
77675,0.0,1.0
77678,1.0,0.0
77682,1.0,0.0
77689,0.0,1.0
77692,0.0,1.0
77695,1.0,0.0
77715,0.0,1.0
77726,0.0,1.0
77744,0.0,1.0
77750,0.0,1.0
77751,0.0,1.0
77758,0.0,1.0
77763,0.0,1.0
77766,0.0,1.0
77772,0.0,1.0
77773,0.0,1.0
77774,0.0,1.0
77779,0.0,1.0
77780,0.0,1.0
77783,0.0,1.0
77792,1.0,0.0
77794,0.0,1.0
77804,0.0,1.0
77805,0.0,1.0
77814,0.0,1.0
77822,1.0,0.0
77824,0.0,1.0
77826,0.0,1.0
77827,0.0,1.0
77831,1.0,0.0
77834,0.0,1.0
77836,0.0,1.0
77838,1.0,0.0
77848,1.0,0.0
77851,0.0,1.0
77854,0.0,1.0
77857,0.0,1.0
77863,0.0,1.0
77868,0.0,1.0
77877,0.0,1.0
77882,0.0,1.0
77891,0.0,1.0
77893,1.0,0.0
77894,0.0,1.0
77898,1.0,0.0
77900,1.0,0.0
77903,0.0,1.0
77912,0.0,1.0
77913,0.0,1.0
77915,0.0,1.0
77926,0.0,1.0
77928,0.0,1.0
77931,0.0,1.0
77953,1.0,0.0
77955,0.0,1.0
77957,0.0,1.0
77968,0.0,1.0
77976,0.0,1.0
78001,1.0,0.0
78012,0.0,1.0
78016,0.0,1.0
78017,1.0,0.0
78020,1.0,0.0
78028,0.0,1.0
78033,0.0,1.0
78035,0.0,1.0
78037,0.0,1.0
78038,0.0,1.0
78042,0.0,1.0
78044,0.0,1.0
78048,0.0,1.0
78059,0.0,1.0
78070,0.0,1.0
78072,0.0,1.0
78073,1.0,0.0
78081,0.0,1.0
78094,1.0,0.0
78106,0.0,1.0
78110,0.0,1.0
78114,0.0,1.0
78119,0.0,1.0
78127,1.0,0.0
78131,0.0,1.0
78134,0.0,1.0
78145,0.0,1.0
78148,0.0,1.0
78151,0.0,1.0
78153,0.0,1.0
78154,0.0,1.0
78155,0.0,1.0
78156,0.0,1.0
78174,0.0,1.0
78178,1.0,0.0
78181,0.0,1.0
78192,1.0,0.0
78197,0.0,1.0
78199,0.0,1.0
78201,0.0,1.0
78202,0.0,1.0
78206,0.0,1.0
78208,0.0,1.0
78216,0.0,1.0
78217,0.0,1.0
78222,0.0,1.0
78225,0.0,1.0
78230,0.0,1.0
78235,0.0,1.0
78242,1.0,0.0
78243,0.0,1.0
78244,0.0,1.0
78246,0.0,1.0
78247,0.0,1.0
78249,0.0,1.0
78260,0.0,1.0
78263,0.0,1.0
78268,0.0,1.0
78270,0.0,1.0
78276,0.0,1.0
78292,0.0,1.0
78302,0.0,1.0
78307,0.0,1.0
78308,0.0,1.0
78310,0.0,1.0
78314,1.0,0.0
78317,0.0,1.0
78319,0.0,1.0
78322,0.0,1.0
78342,0.0,1.0
78350,0.0,1.0
78363,0.0,1.0
78365,0.0,1.0
78371,0.0,1.0
78380,0.0,1.0
78385,0.0,1.0
78391,0.0,1.0
78400,0.0,1.0
78402,0.0,1.0
78416,0.0,1.0
78419,0.0,1.0
78425,0.0,1.0
78430,0.0,1.0
78433,0.0,1.0
78436,0.0,1.0
78438,0.0,1.0
78439,0.0,1.0
78441,1.0,0.0
78449,0.0,1.0
78450,0.0,1.0
78451,0.0,1.0
78455,0.0,1.0
78458,0.0,1.0
78462,0.0,1.0
78466,1.0,0.0
78470,0.0,1.0
78474,0.0,1.0
78478,0.0,1.0
78485,0.0,1.0
78495,0.0,1.0
78497,0.0,1.0
78501,0.0,1.0
78507,1.0,0.0
78520,0.0,1.0
78523,1.0,0.0
78525,0.0,1.0
78527,0.0,1.0
78529,0.0,1.0
78530,0.0,1.0
78531,0.0,1.0
78534,0.0,1.0
78540,0.0,1.0
78542,0.0,1.0
78543,0.0,1.0
78549,0.0,1.0
78562,0.0,1.0
78579,0.0,1.0
78591,0.0,1.0
78606,1.0,0.0
78608,0.0,1.0
78611,0.0,1.0
78623,0.0,1.0
78627,0.0,1.0
78641,1.0,0.0
78665,0.0,1.0
78673,0.0,1.0
78681,0.0,1.0
78687,0.0,1.0
78691,1.0,0.0
78694,0.0,1.0
78711,0.0,1.0
78725,0.0,1.0
78727,0.0,1.0
78733,0.0,1.0
78738,0.0,1.0
78740,0.0,1.0
78742,0.0,1.0
78760,0.0,1.0
78768,0.0,1.0
78783,0.0,1.0
78784,1.0,0.0
78788,0.0,1.0
78795,0.0,1.0
78799,0.0,1.0
78813,0.0,1.0
78821,1.0,0.0
78824,0.0,1.0
78832,0.0,1.0
78834,0.0,1.0
78835,0.0,1.0
78844,0.0,1.0
78852,0.0,1.0
78858,1.0,0.0
78863,0.0,1.0
78867,0.0,1.0
78869,1.0,0.0
78870,0.0,1.0
78883,1.0,0.0
78884,0.0,1.0
78888,0.0,1.0
78891,0.0,1.0
78898,0.0,1.0
78900,1.0,0.0
78911,1.0,0.0
78925,0.0,1.0
78927,0.0,1.0
78928,0.0,1.0
78930,0.0,1.0
78934,1.0,0.0
78936,0.0,1.0
78939,0.0,1.0
78941,0.0,1.0
78947,0.0,1.0
78952,0.0,1.0
78956,0.0,1.0
78957,0.0,1.0
78960,0.0,1.0
78963,0.0,1.0
78964,0.0,1.0
78965,0.0,1.0
78973,0.0,1.0
78977,1.0,0.0
78989,0.0,1.0
78991,0.0,1.0
78994,0.0,1.0
79012,0.0,1.0
79017,0.0,1.0
79020,0.0,1.0
79023,0.0,1.0
79025,0.0,1.0
79026,0.0,1.0
79027,0.0,1.0
79028,0.0,1.0
79029,0.0,1.0
79035,0.0,1.0
79038,0.0,1.0
79044,0.0,1.0
79052,1.0,0.0
79054,0.0,1.0
79062,0.0,1.0
79069,0.0,1.0
79081,0.0,1.0
79097,0.0,1.0
79099,0.0,1.0
79101,0.0,1.0
79104,0.0,1.0
79117,0.0,1.0
79119,1.0,0.0
79127,0.0,1.0
79129,0.0,1.0
79130,0.0,1.0
79133,0.0,1.0
79137,0.0,1.0
79144,0.0,1.0
79165,0.0,1.0
79168,0.0,1.0
79176,1.0,0.0
79182,1.0,0.0
79189,1.0,0.0
79190,0.0,1.0
79191,0.0,1.0
79205,0.0,1.0
79212,1.0,0.0
79213,1.0,0.0
79215,0.0,1.0
79222,0.0,1.0
79226,0.0,1.0
79232,0.0,1.0
79243,0.0,1.0
79244,1.0,0.0
79254,0.0,1.0
79269,0.0,1.0
79282,0.0,1.0
79291,1.0,0.0
79292,0.0,1.0
79298,0.0,1.0
79299,0.0,1.0
79302,0.0,1.0
79306,0.0,1.0
79308,0.0,1.0
79315,0.0,1.0
79318,0.0,1.0
79333,1.0,0.0
79337,1.0,0.0
79341,0.0,1.0
79360,1.0,0.0
79362,0.0,1.0
79363,0.0,1.0
79367,0.0,1.0
79372,0.0,1.0
79378,1.0,0.0
79383,0.0,1.0
79386,0.0,1.0
79389,0.0,1.0
79400,0.0,1.0
79412,0.0,1.0
79414,0.0,1.0
79422,1.0,0.0
79425,0.0,1.0
79436,0.0,1.0
79457,1.0,0.0
79459,0.0,1.0
79462,0.0,1.0
79466,0.0,1.0
79467,0.0,1.0
79482,0.0,1.0
79483,0.0,1.0
79485,0.0,1.0
79486,0.0,1.0
79487,0.0,1.0
79491,0.0,1.0
79507,0.0,1.0
79512,0.0,1.0
79530,0.0,1.0
79536,0.0,1.0
79545,0.0,1.0
79547,0.0,1.0
79554,0.0,1.0
79556,0.0,1.0
79566,0.0,1.0
79579,0.0,1.0
79581,0.0,1.0
79592,0.0,1.0
79599,0.0,1.0
79604,0.0,1.0
79605,0.0,1.0
79618,0.0,1.0
79621,0.0,1.0
79635,0.0,1.0
79637,0.0,1.0
79640,0.0,1.0
79644,0.0,1.0
79654,0.0,1.0
79659,0.0,1.0
79660,0.0,1.0
79661,0.0,1.0
79667,1.0,0.0
79672,0.0,1.0
79674,0.0,1.0
79677,0.0,1.0
79678,0.0,1.0
79688,0.0,1.0
79697,0.0,1.0
79701,0.0,1.0
79708,0.0,1.0
79710,0.0,1.0
79715,0.0,1.0
79724,0.0,1.0
79729,0.0,1.0
79733,1.0,0.0
79734,0.0,1.0
79736,0.0,1.0
79741,0.0,1.0
79743,0.0,1.0
79750,0.0,1.0
79753,1.0,0.0
79761,1.0,0.0
79762,0.0,1.0
79765,0.0,1.0
79777,0.0,1.0
79786,0.0,1.0
79794,0.0,1.0
79799,0.0,1.0
79803,0.0,1.0
79811,0.0,1.0
79813,0.0,1.0
79821,0.0,1.0
79825,0.0,1.0
79827,0.0,1.0
79832,0.0,1.0
79841,0.0,1.0
79842,0.0,1.0
79846,1.0,0.0
79852,0.0,1.0
79855,0.0,1.0
79874,0.0,1.0
79879,0.0,1.0
79883,0.0,1.0
79908,0.0,1.0
79910,0.0,1.0
79917,1.0,0.0
79924,0.0,1.0
79925,0.0,1.0
79933,0.0,1.0
79938,0.0,1.0
79939,0.0,1.0
79970,0.0,1.0
79982,0.0,1.0
80002,0.0,1.0
80010,0.0,1.0
80021,0.0,1.0
80022,0.0,1.0
80025,0.0,1.0
80027,0.0,1.0
80031,0.0,1.0
80033,0.0,1.0
80038,0.0,1.0
80048,0.0,1.0
80056,0.0,1.0
80060,1.0,0.0
80062,0.0,1.0
80082,1.0,0.0
80092,0.0,1.0
80098,0.0,1.0
80100,0.0,1.0
80101,0.0,1.0
80110,0.0,1.0
80117,0.0,1.0
80119,0.0,1.0
80120,0.0,1.0
80134,0.0,1.0
80142,1.0,0.0
80151,1.0,0.0
80153,0.0,1.0
80178,1.0,0.0
80184,0.0,1.0
80191,0.0,1.0
80198,0.0,1.0
80210,0.0,1.0
80216,1.0,0.0
80217,0.0,1.0
80218,0.0,1.0
80223,0.0,1.0
80224,0.0,1.0
80226,0.0,1.0
80227,0.0,1.0
80231,0.0,1.0
80248,0.0,1.0
80249,0.0,1.0
80250,1.0,0.0
80258,0.0,1.0
80273,0.0,1.0
80275,1.0,0.0
80281,0.0,1.0
80283,0.0,1.0
80285,0.0,1.0
80292,0.0,1.0
80304,0.0,1.0
80305,1.0,0.0
80306,0.0,1.0
80308,0.0,1.0
80313,1.0,0.0
80328,0.0,1.0
80330,0.0,1.0
80331,0.0,1.0
80332,0.0,1.0
80333,1.0,0.0
80339,0.0,1.0
80345,0.0,1.0
80354,0.0,1.0
80360,0.0,1.0
80361,0.0,1.0
80371,0.0,1.0
80376,0.0,1.0
80389,0.0,1.0
80397,0.0,1.0
80401,0.0,1.0
80403,1.0,0.0
80410,0.0,1.0
80412,0.0,1.0
80418,0.0,1.0
80420,0.0,1.0
80424,0.0,1.0
80426,0.0,1.0
80429,0.0,1.0
80436,0.0,1.0
80452,0.0,1.0
80462,0.0,1.0
80474,0.0,1.0
80476,0.0,1.0
80477,0.0,1.0
80491,0.0,1.0
80498,0.0,1.0
80501,1.0,0.0
80503,1.0,0.0
80505,0.0,1.0
80515,0.0,1.0
80523,0.0,1.0
80524,1.0,0.0
80540,0.0,1.0
80541,0.0,1.0
80545,0.0,1.0
80550,0.0,1.0
80555,0.0,1.0
80557,1.0,0.0
80558,1.0,0.0
80562,0.0,1.0
80566,0.0,1.0
80581,0.0,1.0
80599,0.0,1.0
80604,0.0,1.0
80609,0.0,1.0
80615,0.0,1.0
80626,0.0,1.0
80648,0.0,1.0
80655,0.0,1.0
80657,0.0,1.0
80658,0.0,1.0
80659,0.0,1.0
80660,0.0,1.0
80662,0.0,1.0
80668,0.0,1.0
80670,0.0,1.0
80673,0.0,1.0
80685,0.0,1.0
80694,0.0,1.0
80695,0.0,1.0
80698,0.0,1.0
80705,0.0,1.0
80719,0.0,1.0
80724,0.0,1.0
80726,0.0,1.0
80727,0.0,1.0
80729,0.0,1.0
80730,0.0,1.0
80733,1.0,0.0
80737,1.0,0.0
80742,0.0,1.0
80744,0.0,1.0
80747,0.0,1.0
80752,0.0,1.0
80754,0.0,1.0
80764,0.0,1.0
80766,1.0,0.0
80769,0.0,1.0
80771,1.0,0.0
80776,0.0,1.0
80780,1.0,0.0
80782,0.0,1.0
80784,0.0,1.0
80793,0.0,1.0
80802,0.0,1.0
80809,0.0,1.0
80810,0.0,1.0
80812,0.0,1.0
80816,0.0,1.0
80818,0.0,1.0
80824,0.0,1.0
80837,0.0,1.0
80841,1.0,0.0
80843,0.0,1.0
80853,0.0,1.0
80857,0.0,1.0
80859,0.0,1.0
80870,1.0,0.0
80886,0.0,1.0
80887,0.0,1.0
80899,0.0,1.0
80906,1.0,0.0
80944,0.0,1.0
80949,0.0,1.0
80958,0.0,1.0
80960,1.0,0.0
80976,0.0,1.0
80980,0.0,1.0
80997,0.0,1.0
80998,0.0,1.0
81003,0.0,1.0
81005,0.0,1.0
81015,0.0,1.0
81016,0.0,1.0
81018,0.0,1.0
81021,0.0,1.0
81022,1.0,0.0
81033,1.0,0.0
81047,0.0,1.0
81049,0.0,1.0
81050,0.0,1.0
81054,0.0,1.0
81071,0.0,1.0
81075,0.0,1.0
81081,1.0,0.0
81082,0.0,1.0
81085,0.0,1.0
81100,0.0,1.0
81101,0.0,1.0
81103,0.0,1.0
81104,1.0,0.0
81108,0.0,1.0
81112,0.0,1.0
81114,0.0,1.0
81116,0.0,1.0
81122,1.0,0.0
81124,0.0,1.0
81132,0.0,1.0
81137,0.0,1.0
81139,1.0,0.0
81144,0.0,1.0
81149,0.0,1.0
81164,0.0,1.0
81167,0.0,1.0
81177,0.0,1.0
81178,0.0,1.0
81179,1.0,0.0
81188,0.0,1.0
81189,0.0,1.0
81190,0.0,1.0
81199,0.0,1.0
81203,0.0,1.0
81212,0.0,1.0
81214,0.0,1.0
81217,0.0,1.0
81220,1.0,0.0
81222,0.0,1.0
81223,0.0,1.0
81239,0.0,1.0
81261,1.0,0.0
81262,0.0,1.0
81269,0.0,1.0
81273,0.0,1.0
81276,0.0,1.0
81279,0.0,1.0
81280,0.0,1.0
81283,0.0,1.0
81285,0.0,1.0
81290,0.0,1.0
81305,0.0,1.0
81312,0.0,1.0
81313,0.0,1.0
81314,0.0,1.0
81319,0.0,1.0
81325,0.0,1.0
81335,0.0,1.0
81344,0.0,1.0
81347,0.0,1.0
81364,0.0,1.0
81366,0.0,1.0
81369,0.0,1.0
81380,0.0,1.0
81390,0.0,1.0
81391,0.0,1.0
81393,0.0,1.0
81398,0.0,1.0
81400,1.0,0.0
81405,0.0,1.0
81406,0.0,1.0
81412,0.0,1.0
81419,0.0,1.0
81424,0.0,1.0
81432,0.0,1.0
81439,0.0,1.0
81455,0.0,1.0
81461,0.0,1.0
81465,0.0,1.0
81476,0.0,1.0
81479,0.0,1.0
81482,0.0,1.0
81488,0.0,1.0
81500,0.0,1.0
81507,0.0,1.0
81511,0.0,1.0
81526,0.0,1.0
81542,0.0,1.0
81560,0.0,1.0
81562,1.0,0.0
81567,0.0,1.0
81569,0.0,1.0
81575,0.0,1.0
81593,0.0,1.0
81608,1.0,0.0
81612,0.0,1.0
81633,0.0,1.0
81643,0.0,1.0
81645,0.0,1.0
81665,1.0,0.0
81675,0.0,1.0
81680,0.0,1.0
81683,0.0,1.0
81686,0.0,1.0
81708,0.0,1.0
81710,0.0,1.0
81725,0.0,1.0
81752,0.0,1.0
81758,0.0,1.0
81766,0.0,1.0
81769,0.0,1.0
81771,0.0,1.0
81774,0.0,1.0
81777,1.0,0.0
81782,0.0,1.0
81786,0.0,1.0
81788,0.0,1.0
81803,0.0,1.0
81806,0.0,1.0
81809,0.0,1.0
81811,1.0,0.0
81815,0.0,1.0
81818,0.0,1.0
81823,0.0,1.0
81827,0.0,1.0
81851,0.0,1.0
81855,0.0,1.0
81858,0.0,1.0
81863,0.0,1.0
81864,0.0,1.0
81871,1.0,0.0
81877,0.0,1.0
81889,0.0,1.0
81915,0.0,1.0
81921,0.0,1.0
81937,0.0,1.0
81941,0.0,1.0
81953,1.0,0.0
81956,0.0,1.0
81962,0.0,1.0
81971,0.0,1.0
81981,0.0,1.0
81991,0.0,1.0
81994,1.0,0.0
81998,0.0,1.0
82000,0.0,1.0
82003,0.0,1.0
82006,0.0,1.0
82010,0.0,1.0
82012,0.0,1.0
82025,0.0,1.0
82029,0.0,1.0
82030,0.0,1.0
82031,0.0,1.0
82050,0.0,1.0
82056,0.0,1.0
82060,0.0,1.0
82067,0.0,1.0
82071,1.0,0.0
82092,0.0,1.0
82109,0.0,1.0
82114,0.0,1.0
82115,0.0,1.0
82117,0.0,1.0
82139,0.0,1.0
82146,1.0,0.0
82149,1.0,0.0
82158,0.0,1.0
82169,0.0,1.0
82170,0.0,1.0
82173,0.0,1.0
82179,1.0,0.0
82191,0.0,1.0
82193,0.0,1.0
82194,0.0,1.0
82207,1.0,0.0
82215,0.0,1.0
82219,0.0,1.0
82220,0.0,1.0
82224,1.0,0.0
82230,1.0,0.0
82237,0.0,1.0
82260,0.0,1.0
82264,0.0,1.0
82266,0.0,1.0
82268,0.0,1.0
82270,0.0,1.0
82281,0.0,1.0
82282,1.0,0.0
82284,1.0,0.0
82285,0.0,1.0
82293,0.0,1.0
82301,0.0,1.0
82303,0.0,1.0
82306,0.0,1.0
82310,0.0,1.0
82312,0.0,1.0
82329,0.0,1.0
82332,1.0,0.0
82341,0.0,1.0
82345,0.0,1.0
82360,0.0,1.0
82361,0.0,1.0
82366,0.0,1.0
82370,1.0,0.0
82378,1.0,0.0
82383,1.0,0.0
82386,1.0,0.0
82394,0.0,1.0
82395,0.0,1.0
82403,0.0,1.0
82406,0.0,1.0
82412,0.0,1.0
82422,0.0,1.0
82424,0.0,1.0
82425,0.0,1.0
82431,0.0,1.0
82436,1.0,0.0
82437,0.0,1.0
82447,0.0,1.0
82448,0.0,1.0
82454,0.0,1.0
82481,1.0,0.0
82491,1.0,0.0
82509,0.0,1.0
82516,0.0,1.0
82528,1.0,0.0
82533,0.0,1.0
82535,0.0,1.0
82545,0.0,1.0
82546,0.0,1.0
82547,0.0,1.0
82555,1.0,0.0
82564,0.0,1.0
82565,1.0,0.0
82570,0.0,1.0
82582,1.0,0.0
82583,0.0,1.0
82584,0.0,1.0
82603,1.0,0.0
82605,1.0,0.0
82610,1.0,0.0
82615,0.0,1.0
82619,0.0,1.0
82641,0.0,1.0
82642,0.0,1.0
82650,0.0,1.0
82672,0.0,1.0
82688,0.0,1.0
82697,0.0,1.0
82701,0.0,1.0
82707,0.0,1.0
82708,0.0,1.0
82711,0.0,1.0
82716,0.0,1.0
82722,0.0,1.0
82724,0.0,1.0
82731,0.0,1.0
82740,0.0,1.0
82754,0.0,1.0
82758,0.0,1.0
82772,0.0,1.0
82795,0.0,1.0
82797,0.0,1.0
82798,0.0,1.0
82810,0.0,1.0
82811,1.0,0.0
82814,0.0,1.0
82817,0.0,1.0
82821,0.0,1.0
82843,0.0,1.0
82845,0.0,1.0
82858,1.0,0.0
82861,0.0,1.0
82862,1.0,0.0
82865,0.0,1.0
82866,1.0,0.0
82872,0.0,1.0
82889,0.0,1.0
82891,0.0,1.0
82894,0.0,1.0
82896,1.0,0.0
82903,0.0,1.0
82947,0.0,1.0
82952,0.0,1.0
82959,0.0,1.0
82962,1.0,0.0
82976,0.0,1.0
83009,0.0,1.0
83013,0.0,1.0
83015,0.0,1.0
83016,0.0,1.0
83021,0.0,1.0
83029,0.0,1.0
83035,0.0,1.0
83042,0.0,1.0
83043,0.0,1.0
83059,0.0,1.0
83063,1.0,0.0
83074,0.0,1.0
83076,0.0,1.0
83086,0.0,1.0
83089,0.0,1.0
83094,0.0,1.0
83101,1.0,0.0
83105,0.0,1.0
83121,0.0,1.0
83125,0.0,1.0
83126,0.0,1.0
83134,0.0,1.0
83136,0.0,1.0
83163,0.0,1.0
83174,0.0,1.0
83179,0.0,1.0
83181,0.0,1.0
83184,1.0,0.0
83188,0.0,1.0
83195,0.0,1.0
83202,0.0,1.0
83213,0.0,1.0
83217,1.0,0.0
83237,0.0,1.0
83253,0.0,1.0
83254,1.0,0.0
83264,0.0,1.0
83274,1.0,0.0
83277,0.0,1.0
83287,0.0,1.0
83292,0.0,1.0
83298,0.0,1.0
83299,0.0,1.0
83304,0.0,1.0
83308,1.0,0.0
83316,1.0,0.0
83329,0.0,1.0
83336,0.0,1.0
83343,1.0,0.0
83347,1.0,0.0
83357,0.0,1.0
83365,1.0,0.0
83371,1.0,0.0
83374,0.0,1.0
83381,0.0,1.0
83384,0.0,1.0
83394,0.0,1.0
83399,0.0,1.0
83400,0.0,1.0
83407,0.0,1.0
83409,1.0,0.0
83420,0.0,1.0
83439,1.0,0.0
83445,0.0,1.0
83458,0.0,1.0
83464,0.0,1.0
83467,1.0,0.0
83472,0.0,1.0
83475,0.0,1.0
83476,0.0,1.0
83477,1.0,0.0
83482,1.0,0.0
83488,0.0,1.0
83504,0.0,1.0
83505,0.0,1.0
83507,0.0,1.0
83516,0.0,1.0
83521,0.0,1.0
83528,0.0,1.0
83549,0.0,1.0
83555,0.0,1.0
83558,0.0,1.0
83572,0.0,1.0
83573,0.0,1.0
83575,0.0,1.0
83577,0.0,1.0
83579,0.0,1.0
83580,0.0,1.0
83581,0.0,1.0
83591,1.0,0.0
83592,0.0,1.0
83606,0.0,1.0
83608,1.0,0.0
83623,0.0,1.0
83626,0.0,1.0
83633,0.0,1.0
83635,0.0,1.0
83655,1.0,0.0
83657,0.0,1.0
83673,0.0,1.0
83681,0.0,1.0
83682,0.0,1.0
83687,0.0,1.0
83705,0.0,1.0
83717,0.0,1.0
83722,0.0,1.0
83730,0.0,1.0
83732,1.0,0.0
83736,0.0,1.0
83747,1.0,0.0
83750,0.0,1.0
83756,1.0,0.0
83761,0.0,1.0
83762,0.0,1.0
83765,0.0,1.0
83775,1.0,0.0
83778,1.0,0.0
83782,1.0,0.0
83785,0.0,1.0
83790,0.0,1.0
83791,0.0,1.0
83792,0.0,1.0
83797,0.0,1.0
83803,0.0,1.0
83810,1.0,0.0
83814,0.0,1.0
83816,0.0,1.0
83820,0.0,1.0
83826,0.0,1.0
83837,0.0,1.0
83847,0.0,1.0
83848,0.0,1.0
83852,0.0,1.0
83856,0.0,1.0
83864,0.0,1.0
83867,0.0,1.0
83868,0.0,1.0
83869,0.0,1.0
83884,0.0,1.0
83888,0.0,1.0
83890,0.0,1.0
83899,0.0,1.0
83909,0.0,1.0
83912,0.0,1.0
83913,0.0,1.0
83914,0.0,1.0
83917,0.0,1.0
83924,1.0,0.0
83927,0.0,1.0
83932,0.0,1.0
83936,1.0,0.0
83945,0.0,1.0
83950,0.0,1.0
83962,0.0,1.0
83966,0.0,1.0
83974,0.0,1.0
83976,0.0,1.0
83982,0.0,1.0
83983,1.0,0.0
83994,0.0,1.0
84004,0.0,1.0
84012,0.0,1.0
84020,0.0,1.0
84021,1.0,0.0
84024,0.0,1.0
84025,0.0,1.0
84029,1.0,0.0
84035,0.0,1.0
84037,1.0,0.0
84049,0.0,1.0
84061,1.0,0.0
84070,0.0,1.0
84082,0.0,1.0
84084,0.0,1.0
84087,0.0,1.0
84099,0.0,1.0
84106,0.0,1.0
84123,0.0,1.0
84129,0.0,1.0
84131,0.0,1.0
84133,0.0,1.0
84134,0.0,1.0
84142,0.0,1.0
84148,0.0,1.0
84149,0.0,1.0
84155,0.0,1.0
84171,0.0,1.0
84173,0.0,1.0
84181,0.0,1.0
84183,0.0,1.0
84185,0.0,1.0
84195,0.0,1.0
84199,0.0,1.0
84204,0.0,1.0
84213,0.0,1.0
84252,1.0,0.0
84269,0.0,1.0
84287,0.0,1.0
84294,0.0,1.0
84317,0.0,1.0
84318,0.0,1.0
84326,0.0,1.0
84329,0.0,1.0
84330,1.0,0.0
84332,0.0,1.0
84351,0.0,1.0
84353,0.0,1.0
84361,0.0,1.0
84373,1.0,0.0
84385,1.0,0.0
84399,0.0,1.0
84415,0.0,1.0
84424,0.0,1.0
84426,0.0,1.0
84444,0.0,1.0
84461,0.0,1.0
84464,0.0,1.0
84473,0.0,1.0
84476,0.0,1.0
84482,0.0,1.0
84484,0.0,1.0
84491,0.0,1.0
84524,0.0,1.0
84526,0.0,1.0
84540,1.0,0.0
84542,0.0,1.0
84544,0.0,1.0
84555,0.0,1.0
84557,0.0,1.0
84558,0.0,1.0
84559,0.0,1.0
84562,0.0,1.0
84565,0.0,1.0
84567,0.0,1.0
84569,0.0,1.0
84572,0.0,1.0
84580,0.0,1.0
84582,0.0,1.0
84583,0.0,1.0
84584,0.0,1.0
84585,0.0,1.0
84591,0.0,1.0
84596,0.0,1.0
84603,0.0,1.0
84604,1.0,0.0
84607,0.0,1.0
84617,0.0,1.0
84626,0.0,1.0
84636,0.0,1.0
84643,0.0,1.0
84654,0.0,1.0
84657,0.0,1.0
84662,0.0,1.0
84663,1.0,0.0
84664,0.0,1.0
84665,0.0,1.0
84666,0.0,1.0
84690,0.0,1.0
84697,0.0,1.0
84711,0.0,1.0
84716,0.0,1.0
84720,0.0,1.0
84722,0.0,1.0
84723,0.0,1.0
84729,0.0,1.0
84737,0.0,1.0
84743,0.0,1.0
84748,1.0,0.0
84750,0.0,1.0
84752,0.0,1.0
84753,0.0,1.0
84756,0.0,1.0
84771,0.0,1.0
84785,0.0,1.0
84791,0.0,1.0
84794,0.0,1.0
84795,0.0,1.0
84797,0.0,1.0
84803,0.0,1.0
84805,0.0,1.0
84807,0.0,1.0
84809,0.0,1.0
84817,0.0,1.0
84822,0.0,1.0
84825,0.0,1.0
84830,0.0,1.0
84833,1.0,0.0
84838,0.0,1.0
84843,0.0,1.0
84845,0.0,1.0
84850,0.0,1.0
84857,0.0,1.0
84875,0.0,1.0
84884,0.0,1.0
84905,0.0,1.0
84919,0.0,1.0
84922,1.0,0.0
84924,0.0,1.0
84926,0.0,1.0
84927,0.0,1.0
84929,0.0,1.0
84934,0.0,1.0
84937,0.0,1.0
84941,0.0,1.0
84949,0.0,1.0
84956,0.0,1.0
84959,0.0,1.0
84962,0.0,1.0
84966,0.0,1.0
84970,1.0,0.0
84972,1.0,0.0
84977,0.0,1.0
84979,0.0,1.0
84995,0.0,1.0
84997,0.0,1.0
85002,0.0,1.0
85007,0.0,1.0
85008,0.0,1.0
85010,0.0,1.0
85012,0.0,1.0
85019,1.0,0.0
85026,0.0,1.0
85028,0.0,1.0
85031,0.0,1.0
85045,0.0,1.0
85048,1.0,0.0
85049,0.0,1.0
85053,0.0,1.0
85064,0.0,1.0
85066,0.0,1.0
85067,0.0,1.0
85080,0.0,1.0
85081,0.0,1.0
85092,0.0,1.0
85098,0.0,1.0
85100,1.0,0.0
85102,0.0,1.0
85105,0.0,1.0
85106,0.0,1.0
85113,0.0,1.0
